x	y	z	U	V	W	Ro	P	
0.24263	0.179312	1.40013	1.05043	0.241921	0.58007	1013.68	68.4057	
0.246673	0.20534	1.3133	1.12383	0.0939954	0.360653	1116.78	583.895	
0.245478	0.206524	1.35592	1.12877	0.167208	0.50094	1033.11	165.541	
0.243126	0.208796	1.40115	1.07046	0.21841	0.589257	1005.31	26.5368	
0.248242	0.234464	1.31394	1.15061	0.000142404	0.377469	1096.77	483.842	
0.246718	0.235069	1.35645	1.14479	0.0528019	0.511219	1021.36	106.797	
0.244113	0.236919	1.40157	1.07549	0.0930478	0.595271	1006.39	31.9701	
0.248355	0.263708	1.31398	1.178	-0.155014	0.361526	1102.44	512.199	
0.246818	0.264081	1.35642	1.16954	-0.120928	0.503693	1029.25	146.261	
0.244443	0.26537	1.40138	1.09698	-0.0837393	0.585517	1014.9	74.522	
0.298822	0.179126	1.40068	1.02762	0.122908	0.606438	971.76	-141.202	
0.300374	0.20896	1.40233	1.08946	0.121421	0.627262	985.165	-74.1744	
0.183228	0.153651	1.44466	0.903731	0.39788	0.601504	948.76	-256.2	
0.18102	0.153741	1.49686	0.736341	0.319834	0.575367	938.32	-308.399	
0.284587	0.154748	1.43978	0.84148	0.139349	0.510586	919.619	-401.904	
0.231323	0.153041	1.44347	0.888932	0.177411	0.564761	1002.11	10.5546	
0.181654	0.157415	1.54786	0.632658	0.296764	0.403467	901.567	-492.166	
0.227742	0.150946	1.49326	0.785808	0.061031	0.567881	1071.22	356.093	
0.189157	0.180781	1.44878	0.936483	0.312064	0.631341	975.514	-122.432	
0.191297	0.210404	1.44814	0.984599	0.270806	0.6248	961.281	-193.594	
0.192884	0.239054	1.44775	1.01857	0.133659	0.599792	957.924	-210.382	
0.193132	0.26813	1.44753	1.01964	-0.0506543	0.58954	953.999	-230.006	
0.238615	0.181156	1.44727	0.968032	0.224291	0.603435	1019.56	97.8204	
0.239155	0.21118	1.44765	0.986567	0.21619	0.609206	1028.03	140.162	
0.239833	0.239462	1.44757	0.985223	0.121582	0.591036	1047.31	236.536	
0.240136	0.267206	1.44725	0.992298	-0.0484027	0.578601	1058.67	293.331	
0.292105	0.180873	1.44468	0.971163	0.0962915	0.568267	945.885	-270.574	
0.294513	0.211662	1.44566	1.05106	0.11881	0.600504	964.821	-175.895	
0.295476	0.239585	1.44564	1.08382	0.0636117	0.600965	986.54	-67.2984	
0.295654	0.268361	1.44485	1.07332	-0.00734816	0.586714	989.559	-52.2058	
0.186319	0.181116	1.49997	0.738109	0.27767	0.605059	972.024	-139.881	
0.187734	0.210519	1.50011	0.745689	0.252475	0.607038	969.014	-154.932	
0.188043	0.238541	1.49998	0.719854	0.140685	0.586858	980.346	-98.2709	
0.1874	0.267207	1.49973	0.699499	-0.013533	0.575692	977.42	-112.898	
0.225412	0.152495	1.54486	0.646167	0.0905518	0.540083	988.059	-59.7052	
0.276539	0.151714	1.48859	0.794673	0.00607979	0.495675	972.349	-138.257	
0.185095	0.181972	1.55091	0.617062	0.159816	0.48849	940.174	-299.128	
0.185957	0.212695	1.55075	0.601277	0.155643	0.51162	950.421	-247.895	
0.185844	0.241029	1.55033	0.555923	0.0715164	0.520151	976.547	-117.263	
0.184794	0.269941	1.55065	0.528789	-0.0218567	0.507603	976.901	-115.497	
0.267582	0.152326	1.53143	0.727156	0.0431866	0.48993	966.111	-169.447	
0.234464	0.181654	1.49642	0.830864	0.190503	0.605961	1038.9	194.507	
0.230858	0.182465	1.54911	0.698763	0.1376	0.613959	985.071	-74.6461	
0.235022	0.211198	1.49688	0.844172	0.14771	0.624111	1031.85	159.23	
0.232278	0.21245	1.54982	0.744818	0.0949806	0.664273	992.256	-38.7222	
0.235249	0.239016	1.4969	0.833125	0.0627001	0.610746	1058.16	290.777	
0.232135	0.240704	1.55009	0.735562	0.0314854	0.693237	1018.13	90.6738	
0.234704	0.266854	1.49708	0.833115	-0.0470702	0.604454	1069.92	349.577	
0.231854	0.269236	1.55062	0.735309	-0.0301658	0.706702	1022.06	110.293	
0.28496	0.181911	1.49306	0.933293	0.0868153	0.557104	958.25	-208.75	
0.275127	0.181741	1.53652	0.818347	0.0816581	0.561477	930.307	-348.464	
0.287773	0.211978	1.49463	1.04038	0.0600368	0.588887	978.015	-109.923	
0.278445	0.212207	1.53834	0.924614	0.0310105	0.640393	939.506	-302.469	
0.288571	0.240081	1.49428	1.09221	0.0103243	0.566889	1000.84	4.18062	
0.27945	0.240284	1.5387	0.993625	-0.0230227	0.69581	963.943	-180.285	
0.288134	0.268972	1.4934	1.0902	-0.0282053	0.546965	1013.17	65.8391	
0.279239	0.270221	1.53833	1.01584	-0.022579	0.699707	981.36	-93.1983	
0.160449	0.401409	1.01139	0.644136	-0.101496	0.0722112	1475.84	2379.18	
0.163319	0.40416	1.04341	0.662402	-0.151138	0.0421107	1474.1	2370.48	
0.162776	0.40412	1.07646	0.65089	-0.128966	0.0163162	1478.26	2391.3	
0.174877	0.299728	1.01438	0.805197	-0.207556	0.105743	1202.41	1012.07	
0.172406	0.332059	1.01356	0.807011	-0.284807	0.0818048	1236.96	1184.79	
0.16698	0.362557	1.01248	0.702724	-0.352376	0.0693414	1266.81	1334.04	
0.176313	0.365817	1.0473	0.889263	-0.360101	0.0601111	1211.69	1058.43	
0.177087	0.367066	1.07998	0.903613	-0.325236	0.061492	1222.67	1113.33	
0.180187	0.368264	1.11359	0.962507	-0.271534	0.0789572	1242.58	1212.89	
0.16323	0.401213	1.10992	0.622208	-0.269258	0.0338907	1446.27	2231.33	
0.183885	0.300035	1.0487	0.966572	-0.282274	0.0860237	1233.89	1169.45	
0.18431	0.301173	1.08035	0.967628	-0.257607	0.0609124	1258.35	1291.75	
0.185223	0.30133	1.11303	0.945999	-0.240226	0.0525699	1259	1295.01	
0.178014	0.331077	1.04842	0.850217	-0.388403	0.0843215	1236.33	1181.67	
0.177485	0.332368	1.08021	0.825691	-0.350429	0.0522417	1249.41	1247.04	
0.179416	0.333264	1.11251	0.839364	-0.32146	0.0560558	1240.75	1203.75	
0.228942	0.294567	1.01098	0.975459	-0.2616	-0.124378	1156.93	784.664	
0.244753	0.295863	1.04387	1.14972	-0.300264	-0.107472	1257.43	1287.17	
0.245308	0.295611	1.07767	1.16943	-0.305039	-0.0374183	1254.46	1272.28	
0.244088	0.2964	1.11069	1.11212	-0.274927	-0.029083	1288.17	1440.86	
0.226064	0.325089	1.01148	0.963291	-0.356325	-0.087958	1160.96	804.808	
0.241291	0.326926	1.04421	1.10825	-0.37157	-0.0850192	1246.58	1232.89	
0.24098	0.326179	1.0775	1.09684	-0.381544	-0.0315494	1243.9	1219.49	
0.241222	0.328602	1.10994	1.08152	-0.314748	-0.0200779	1251.15	1255.75	
0.222663	0.357416	1.01181	0.91103	-0.304901	-0.0419536	1142.23	711.155	
0.236057	0.359827	1.04431	1.01347	-0.294477	-0.0659501	1178.14	890.677	
0.236064	0.359674	1.07713	1.0226	-0.305063	-0.02064	1165.13	825.666	
0.236995	0.362199	1.11012	1.02813	-0.241	0.0219036	1165.9	829.5	
0.210285	0.39424	1.01204	0.720276	-0.159283	0.0313832	1185.04	925.21	
0.218034	0.398089	1.04234	0.764588	-0.158534	-0.0145159	1192.66	963.287	
0.21773	0.396685	1.07468	0.795015	-0.171121	-0.0277943	1169.68	848.409	
0.217173	0.399523	1.10855	0.751257	-0.142364	0.0374883	1220	1099.98	
0.28054	0.290887	1.00067	0.913115	-0.226884	-0.240669	1002.47	12.3289	
0.301005	0.290678	1.04324	1.0801	-0.2825	-0.149411	1232.52	1162.58	
0.280262	0.322512	1.00235	0.954222	-0.224717	-0.177681	982.14	-89.3023	
0.297597	0.32316	1.04387	1.05501	-0.216959	-0.126018	1174.29	871.453	
0.276223	0.355078	1.00364	0.871106	-0.15312	-0.104174	980.031	-99.8433	
0.29592	0.360044	1.04582	0.989329	-0.109166	-0.0531669	1070.17	350.827	
0.260646	0.393271	1.0029	0.652066	-0.0780125	-0.0431119	930.837	-345.816	
0.272139	0.395342	1.03859	0.761605	-0.0938683	-0.115983	1052.96	264.777	
0.275021	0.395925	1.07385	0.82832	-0.091056	-0.0537197	1024.59	122.934	
0.27404	0.397201	1.10801	0.826168	-0.0865743	0.00147281	1060.71	303.575	
0.182198	0.365656	1.1451	0.98479	-0.296946	0.084408	1247.61	1238.06	
0.181735	0.366602	1.17661	0.980982	-0.265505	0.101761	1251.24	1256.22	
0.182487	0.365758	1.20817	0.999674	-0.273612	0.0950763	1238.29	1191.43	
0.183129	0.365019	1.24063	1.01984	-0.294193	0.0889951	1207.59	1037.94	
0.183706	0.364382	1.27552	1.03214	-0.320412	0.129833	1134.32	671.589	
0.165776	0.399659	1.14331	0.677863	-0.249365	0.0698438	1395.06	1975.3	
0.164672	0.399996	1.17569	0.652877	-0.229985	0.0880954	1395.23	1976.14	
0.165567	0.399327	1.20832	0.683235	-0.228643	0.0911729	1362.87	1814.36	
0.166314	0.398508	1.24103	0.714977	-0.248704	0.076243	1319.94	1599.7	
0.167158	0.398162	1.27491	0.734909	-0.271213	0.0861063	1254.46	1272.3	
0.186906	0.298607	1.14537	0.94543	-0.283342	0.0885479	1270.42	1352.11	
0.187075	0.299123	1.17695	0.953369	-0.271929	0.104207	1284.51	1422.53	
0.18792	0.298714	1.2088	0.973702	-0.273699	0.122463	1274.09	1370.46	
0.188853	0.298404	1.24141	1.00151	-0.278039	0.128371	1239.58	1197.92	
0.189693	0.29802	1.27616	1.02618	-0.286144	0.171815	1171.18	855.888	
0.180173	0.330027	1.14486	0.807864	-0.359131	0.0823289	1248.21	1241.07	
0.179291	0.330323	1.17697	0.790947	-0.342376	0.103972	1256.19	1280.95	
0.180412	0.329849	1.20909	0.818428	-0.342395	0.125318	1247.73	1238.64	
0.181774	0.329325	1.24176	0.860662	-0.353624	0.134847	1213.32	1066.6	
0.183936	0.329283	1.27548	0.92259	-0.368407	0.150941	1155.41	777.044	
0.248402	0.293698	1.14292	1.15582	-0.315695	0.0109921	1316.97	1584.84	
0.248064	0.29339	1.17427	1.15899	-0.315029	0.0539231	1339.44	1697.18	
0.249514	0.293467	1.20629	1.19214	-0.305231	0.104128	1319.58	1597.91	
0.250259	0.293451	1.23926	1.21472	-0.296672	0.152969	1266.73	1333.63	
0.249547	0.293536	1.27478	1.21293	-0.290144	0.206806	1185.79	928.936	
0.244361	0.324443	1.14253	1.09252	-0.368846	0.0156377	1283.25	1416.25	
0.244458	0.324404	1.17395	1.10227	-0.369867	0.0472881	1301.72	1508.58	
0.24562	0.324203	1.20576	1.12902	-0.366324	0.0889961	1285	1425.01	
0.246673	0.323921	1.23852	1.16421	-0.364591	0.129199	1235.28	1176.42	
0.246666	0.32482	1.27299	1.18833	-0.343688	0.160456	1150.82	754.108	
0.241096	0.358623	1.14265	1.08259	-0.252526	0.0357676	1176.67	883.338	
0.23974	0.358679	1.17365	1.05908	-0.242676	0.0576972	1188.78	943.908	
0.240764	0.358407	1.20543	1.07552	-0.233168	0.0816465	1173.33	866.652	
0.241363	0.35789	1.23811	1.09099	-0.239946	0.11399	1136.55	682.725	
0.241002	0.358409	1.27286	1.097	-0.23714	0.161639	1071.48	357.402	
0.222954	0.397492	1.142	0.846307	-0.0982006	0.060078	1176.37	881.872	
0.221249	0.398023	1.17358	0.834284	-0.0699109	0.0717628	1176.96	884.792	
0.222382	0.397468	1.20609	0.855906	-0.0683588	0.0870553	1151.96	759.794	
0.222752	0.396523	1.23874	0.874044	-0.0903354	0.102894	1111.76	558.786	
0.221654	0.396227	1.2738	0.850287	-0.134322	0.173587	1061.34	306.696	
0.279326	0.396181	1.1417	0.883814	-0.0433189	0.0509197	1050.88	254.395	
0.278885	0.395891	1.17355	0.901702	-0.0282468	0.0895659	1047.18	235.922	
0.27956	0.395205	1.20566	0.908659	-0.0322749	0.121274	1022.74	113.675	
0.279831	0.39411	1.23843	0.901764	-0.0614853	0.14718	981.288	-93.5593	
0.278223	0.393174	1.27312	0.896332	-0.125387	0.178863	925.647	-371.763	
0.185763	0.359447	1.35336	1.05708	-0.424987	0.383822	996.58	-17.0982	
0.184673	0.356825	1.39723	1.02492	-0.437322	0.526325	927.919	-360.405	
0.17061	0.398383	1.31167	0.788268	-0.275854	0.165047	1162.27	811.35	
0.16957	0.394657	1.35073	0.808377	-0.333291	0.293182	1049.64	248.202	
0.17096	0.392881	1.39171	0.853708	-0.328679	0.433784	954.654	-226.732	
0.191778	0.296393	1.31453	1.04794	-0.330697	0.316319	1082.83	414.171	
0.192272	0.295919	1.356	1.09455	-0.305947	0.474429	998.13	-9.34805	
0.192933	0.296217	1.40123	1.0931	-0.258176	0.586353	958.718	-206.41	
0.189193	0.327211	1.31397	1.04196	-0.425972	0.292026	1087.92	439.603	
0.187969	0.325675	1.35549	1.05889	-0.417893	0.464319	999.047	-4.76606	
0.1903	0.325379	1.4011	1.10848	-0.350022	0.612234	951.23	-243.849	
0.181746	0.356708	1.31417	0.961882	-0.481458	0.269381	1051.24	256.177	
0.251926	0.292404	1.31397	1.22411	-0.31236	0.36073	1093.07	465.374	
0.249781	0.29218	1.35599	1.19286	-0.283258	0.489877	1022.48	112.382	
0.246221	0.293099	1.4009	1.09942	-0.244699	0.573158	999.592	-2.03808	
0.249103	0.322924	1.31245	1.20543	-0.36312	0.316232	1066.77	333.853	
0.247139	0.322382	1.35455	1.17164	-0.345918	0.453323	993.531	-32.3456	
0.243165	0.322783	1.39967	1.05961	-0.311283	0.553866	969.197	-154.015	
0.242826	0.356493	1.3116	1.08699	-0.240468	0.280323	1003.96	19.7983	
0.240794	0.355362	1.35231	1.05379	-0.230531	0.399952	958.04	-209.802	
0.237794	0.355424	1.39666	0.967449	-0.179342	0.505484	956.82	-215.901	
0.224288	0.392927	1.31102	0.855074	-0.182321	0.24317	951.688	-241.562	
0.22264	0.391588	1.34957	0.847789	-0.213574	0.326837	904.215	-478.927	
0.22162	0.389083	1.39128	0.816041	-0.27045	0.417882	860.852	-695.739	
0.297901	0.353953	1.35027	0.894881	-0.195547	0.345946	851.978	-740.108	
0.291405	0.353599	1.39587	0.757813	-0.17953	0.495806	890.22	-548.902	
0.278498	0.390505	1.31073	0.807943	-0.185081	0.257154	862.751	-686.244	
0.274875	0.388218	1.34888	0.723535	-0.245009	0.304206	812.119	-939.407	
0.270459	0.384618	1.39043	0.610658	-0.359071	0.411121	805.118	-974.41	
0.267991	0.380179	1.42813	0.655409	-0.526117	0.2055	809.275	-953.623	
0.172767	0.39226	1.43673	0.828723	-0.344275	0.485898	879.347	-603.267	
0.218024	0.386456	1.43445	0.703701	-0.349376	0.405377	860.551	-697.245	
0.284264	0.355008	1.43552	0.727985	-0.0777832	0.304794	928.275	-358.623	
0.172089	0.388166	1.48502	0.67361	-0.360816	0.462098	826.823	-865.887	
0.193079	0.2962	1.44834	0.990824	-0.25476	0.583384	961.815	-190.925	
0.190364	0.325955	1.44707	0.956113	-0.328086	0.575343	961.714	-191.43	
0.1858	0.355391	1.44456	0.963012	-0.304833	0.556792	924.671	-376.647	
0.241139	0.293949	1.44732	0.99307	-0.21195	0.577875	1029.68	148.378	
0.23802	0.323761	1.44546	0.948586	-0.273364	0.535439	994.613	-26.9342	
0.232715	0.356997	1.44208	0.848773	-0.0808893	0.460641	1018.06	90.2966	
0.295562	0.296052	1.44433	1.03951	-0.0846084	0.546554	949.657	-251.714	
0.292326	0.328899	1.44144	0.921531	-0.0151479	0.443275	919.872	-400.642	
0.188024	0.295246	1.49998	0.69749	-0.183403	0.562151	973.96	-130.198	
0.186123	0.324767	1.49897	0.690655	-0.246633	0.546727	957.905	-210.477	
0.182611	0.35612	1.4955	0.684577	-0.124369	0.490405	957.404	-212.98	
0.172546	0.386663	1.53198	0.536455	-0.432796	0.224376	797.291	-1013.55	
0.18511	0.297958	1.55029	0.531962	-0.125201	0.47485	961.458	-192.712	
0.184097	0.328952	1.54879	0.53944	-0.124778	0.392389	941.416	-292.918	
0.182978	0.356565	1.54406	0.554406	-0.134758	0.246971	929.49	-352.552	
0.236263	0.294031	1.49686	0.844566	-0.166478	0.593592	1047.75	238.735	
0.232612	0.297212	1.54976	0.721406	-0.0827536	0.646882	995.334	-23.3276	
0.233474	0.323232	1.49491	0.801703	-0.229494	0.557838	1008.43	42.1563	
0.230546	0.327065	1.54725	0.680231	-0.127319	0.544465	973.499	-132.506	
0.227972	0.356638	1.49059	0.695088	-0.0563716	0.45323	1108.69	543.464	
0.225918	0.358556	1.54174	0.562868	-0.0767533	0.420359	1005.59	27.9692	
0.214441	0.385525	1.4804	0.566556	-0.287379	0.365289	910.067	-449.666	
0.211534	0.384409	1.52719	0.382139	-0.33537	0.275958	899.267	-503.663	
0.28785	0.297326	1.49336	1.0397	-0.0586518	0.536111	980.98	-95.1005	
0.278209	0.298763	1.53757	0.937171	-0.0215562	0.631713	953.297	-233.516	
0.284175	0.327122	1.49107	0.894073	-0.0981579	0.488579	939.827	-300.864	
0.274799	0.329368	1.53491	0.784913	-0.0833191	0.499757	921.248	-393.759	
0.275761	0.357901	1.48589	0.712131	-0.0451717	0.352287	975.81	-120.949	
0.267678	0.358371	1.52935	0.641722	-0.101731	0.389443	959.7	-201.5	
0.258935	0.380912	1.47519	0.500568	-0.36964	0.280143	880.915	-595.424	
0.25408	0.380241	1.51809	0.495138	-0.295204	0.272312	946.342	-268.292	
0.299846	0.114401	0.967279	0.408621	0.0399083	-0.133534	1006.63	33.1442	
0.370287	0.115451	0.966597	0.418652	-0.00619005	0.0498501	1042.77	213.841	
0.392806	0.116596	0.93933	0.268256	0.0108616	0.388761	871.174	-644.132	
0.43526	0.12009	0.947786	0.127483	0.131348	0.229166	924.05	-379.75	
0.309835	0.110421	1.01114	0.781409	-0.0132416	-0.138328	1222.8	1114.02	
0.317863	0.141358	1.01267	0.952801	-0.0568331	-0.151406	1145.7	728.517	
0.349115	0.113451	0.992107	0.544044	-0.0645192	0.0273854	1092.86	464.297	
0.31601	0.146964	0.971132	0.659459	0.0154158	-0.231325	1002.13	10.672	
0.382123	0.145422	0.975125	0.660176	-0.137083	0.178263	1146.75	733.763	
0.401917	0.146112	0.945925	0.37707	-0.177918	0.308226	1047.29	236.471	
0.318366	0.176311	0.968966	0.728268	0.0213749	-0.21991	1000.33	1.64983	
0.321531	0.207116	0.969832	0.771971	-0.0143406	-0.258289	1017.17	85.8511	
0.322467	0.23658	0.970656	0.781452	-0.0780844	-0.301417	1036.18	180.915	
0.323081	0.26662	0.970934	0.777643	-0.121884	-0.315059	1040.24	201.22	
0.383887	0.177633	0.975242	0.697783	-0.0399131	0.18602	1218.68	1093.42	
0.386748	0.209171	0.977178	0.760814	-0.00876747	0.230813	1264.14	1320.72	
0.387709	0.238982	0.978241	0.78504	-0.0321451	0.240531	1301.44	1507.21	
0.387699	0.267997	0.97989	0.779659	-0.102363	0.286339	1309.76	1548.8	
0.404861	0.177417	0.947462	0.442712	-0.0215612	0.263027	1080.17	400.867	
0.406513	0.209291	0.948809	0.472588	0.0246265	0.217725	1116.6	583.014	
0.407688	0.239513	0.94997	0.472728	0.00376417	0.187755	1165.62	828.104	
0.407992	0.269516	0.951605	0.462814	-0.0437052	0.221583	1186.38	931.878	
0.306909	0.169742	1.07566	1.25988	-0.109282	-0.141745	1209.08	1045.42	
0.30267	0.229691	1.07636	1.13078	-0.220808	-0.136456	1271.61	1358.06	
0.300844	0.231186	1.10833	1.08625	-0.219709	-0.115469	1316.11	1580.54	
0.324121	0.172061	1.00679	1.02496	-0.0814619	-0.255127	1246.61	1233.03	
0.324928	0.20282	1.00901	1.05418	-0.0832568	-0.234144	1245.12	1225.58	
0.324502	0.23211	1.0095	1.04621	-0.161092	-0.212504	1263.95	1319.76	
0.324208	0.261186	1.01056	1.03621	-0.238224	-0.175225	1266.17	1330.83	
0.361838	0.143616	0.997173	0.813136	-0.158246	0.106782	1104.16	520.777	
0.366694	0.17537	0.999451	0.937918	-0.0963722	0.148237	1134.13	670.672	
0.368237	0.206754	0.999197	0.966086	-0.0953859	0.161939	1177.17	885.831	
0.368207	0.237005	0.999642	0.945954	-0.1064	0.203434	1214.23	1071.14	
0.366511	0.267256	1.00313	0.8835	-0.136782	0.332858	1206.52	1032.59	
0.307626	0.169472	1.13992	1.28457	-0.150088	-0.0505791	1306.21	1531.06	
0.309646	0.169219	1.1718	1.34641	-0.155801	0.0117978	1315.13	1575.67	
0.309845	0.169785	1.20354	1.34163	-0.140088	0.0585735	1304.65	1523.27	
0.310535	0.170891	1.23676	1.34949	-0.10346	0.106767	1255.7	1278.48	
0.305568	0.172166	1.27183	1.22799	-0.0601124	0.169389	1192.02	960.09	
0.302983	0.198928	1.14044	1.13205	-0.21137	-0.0561303	1339.96	1699.8	
0.303861	0.198259	1.17258	1.14949	-0.226162	0.0208215	1360.02	1800.11	
0.304993	0.198947	1.20464	1.16783	-0.198601	0.0851868	1348.77	1743.83	
0.306362	0.200115	1.23758	1.19911	-0.156899	0.136725	1299.64	1498.18	
0.305725	0.202522	1.2725	1.2049	-0.0751469	0.19524	1200.1	1000.48	
0.304833	0.228634	1.14118	1.15915	-0.274433	-0.0454552	1342.09	1710.44	
0.305922	0.228363	1.17309	1.18744	-0.279812	0.0332613	1364.2	1821	
0.306829	0.228941	1.20497	1.19917	-0.249211	0.0923934	1351.36	1756.8	
0.307983	0.229854	1.23794	1.22326	-0.210388	0.145506	1306.41	1532.03	
0.30715	0.231684	1.27302	1.21845	-0.14522	0.208722	1206.29	1031.47	
0.304418	0.25803	1.14157	1.15239	-0.364017	-0.0195555	1347.56	1737.81	
0.301205	0.257428	1.17292	1.04254	-0.368375	0.0379714	1367.24	1836.18	
0.303142	0.257955	1.20528	1.08692	-0.340165	0.10978	1352.89	1764.45	
0.304972	0.258862	1.23822	1.1346	-0.303429	0.160361	1308.42	1542.08	
0.304808	0.260452	1.27298	1.16225	-0.244053	0.214075	1205.38	1026.92	
0.307707	0.174766	1.31155	1.21976	0.00659176	0.350602	1082.12	410.593	
0.304522	0.176525	1.35436	1.14662	0.0849718	0.486708	992.624	-36.8818	
0.306938	0.204042	1.31302	1.20322	-0.0287843	0.382508	1096.16	480.811	
0.304989	0.205984	1.35597	1.18065	0.0677038	0.520782	1003.3	16.5129	
0.30825	0.23238	1.31373	1.21185	-0.111625	0.395451	1098.52	492.619	
0.30614	0.234089	1.3566	1.18749	-0.0231183	0.532111	1007.04	35.2079	
0.301524	0.236754	1.40289	1.11292	0.0305696	0.631797	1001.04	5.21373	
0.308128	0.260886	1.31346	1.22301	-0.20408	0.377228	1101.95	509.754	
0.305976	0.262619	1.3562	1.20166	-0.123403	0.521749	1009.92	49.5912	
0.301751	0.265418	1.40242	1.12136	-0.0562163	0.62322	1005.03	25.1638	
0.299625	0.395615	0.971531	0.419102	-0.0255125	0.0267981	915.923	-420.384	
0.317176	0.361659	0.977056	0.672105	-0.0619328	-0.0852496	1016.16	80.8004	
0.322483	0.297084	0.970858	0.773333	-0.149712	-0.243433	995.418	-22.9077	
0.321258	0.328956	0.974255	0.764685	-0.149998	-0.0937648	968.152	-159.239	
0.346646	0.393295	0.988494	0.474986	-0.0403302	0.0143821	984.061	-79.6939	
0.387184	0.297843	0.977779	0.742246	-0.0982558	0.204199	1274.54	1372.72	
0.385596	0.329755	0.97933	0.696484	-0.0294011	0.274667	1184.28	921.389	
0.381568	0.365284	0.978238	0.5862	0.146598	0.19164	1108.52	542.594	
0.370002	0.393521	0.965949	0.462574	-0.00359422	0.119334	971.074	-144.628	
0.407815	0.299507	0.950759	0.470303	-0.0532602	0.212012	1142.1	710.501	
0.405749	0.331261	0.950927	0.43937	-0.00878947	0.29575	1058.09	290.458	
0.402303	0.366458	0.948031	0.357126	0.254274	0.277538	1026.06	130.322	
0.393875	0.395693	0.941686	0.32507	0.0575384	0.522152	846.581	-767.097	
0.435216	0.388574	0.945581	0.166864	-0.153522	0.243205	914.756	-426.219	
0.298265	0.39486	1.00578	0.601451	-0.0786258	-0.115417	1106.63	533.163	
0.308991	0.291572	1.07695	1.2843	-0.28622	-0.11229	1219.53	1097.67	
0.304812	0.292174	1.10889	1.17804	-0.278042	-0.100596	1274.24	1371.19	
0.304226	0.324883	1.07735	1.1941	-0.194326	-0.086474	1172.3	861.511	
0.301886	0.327328	1.10827	1.14463	-0.152011	-0.0809829	1188.89	944.47	
0.30123	0.361996	1.07808	1.08599	-0.083014	-0.0294602	1021.57	107.831	
0.30169	0.363998	1.10926	1.11845	-0.0511639	-0.0178418	1037.3	186.512	
0.325652	0.292645	1.0081	1.04468	-0.249552	-0.213947	1253.22	1266.1	
0.324009	0.326897	1.012	0.980628	-0.131965	-0.154361	1182.54	912.676	
0.318	0.361823	1.01456	0.805605	-0.0435407	-0.145076	1092.07	460.325	
0.367785	0.29779	1.00005	0.905553	-0.0997133	0.206774	1191.3	956.525	
0.365773	0.330986	1.0014	0.838394	-0.0217034	0.167915	1098.8	494.013	
0.360476	0.365711	0.998949	0.700826	0.124113	0.0611335	1062.39	311.926	
0.309431	0.289401	1.14094	1.25455	-0.309913	-0.0555047	1292.15	1460.76	
0.311164	0.288904	1.17264	1.29321	-0.323253	0.0210637	1315.13	1575.66	
0.311691	0.288913	1.20444	1.29429	-0.310784	0.0823778	1301.3	1506.49	
0.312604	0.289596	1.2376	1.31208	-0.283632	0.13949	1250.57	1252.87	
0.310427	0.290367	1.27322	1.27348	-0.257515	0.215866	1158.44	792.183	
0.306652	0.323506	1.14058	1.21367	-0.187011	-0.0401713	1207.71	1038.53	
0.307675	0.32276	1.17223	1.22703	-0.19801	0.0244508	1226.6	1133	
0.308579	0.322668	1.20398	1.24086	-0.188012	0.0794322	1214.15	1070.74	
0.309789	0.322947	1.23693	1.26479	-0.175587	0.125848	1171.96	859.82	
0.308359	0.324529	1.27147	1.2525	-0.145834	0.17913	1086.54	432.681	
0.304371	0.360497	1.14172	1.1531	-0.0460446	0.0137569	1056.26	281.301	
0.304651	0.360608	1.17278	1.15768	-0.0363834	0.0693631	1063.88	319.393	
0.304785	0.359832	1.20445	1.15095	-0.0339499	0.111201	1051.8	258.98	
0.304822	0.359368	1.23736	1.13597	-0.0396648	0.152292	1020.81	104.035	
0.303059	0.359317	1.27212	1.09644	-0.0703219	0.203345	955.549	-222.256	
0.311753	0.290394	1.31295	1.26508	-0.223213	0.371075	1054.73	273.66	
0.308957	0.291187	1.35538	1.20376	-0.176896	0.495358	969.737	-151.317	
0.303138	0.293623	1.40152	1.09809	-0.118189	0.589436	963.072	-184.639	
0.309311	0.323776	1.3115	1.2255	-0.121502	0.336633	1000.85	4.26881	
0.306368	0.323932	1.35352	1.1553	-0.0825138	0.451751	928.587	-357.066	
0.299854	0.325445	1.3994	0.999804	-0.0591857	0.549435	933.381	-333.096	
0.302127	0.357331	1.31121	1.01881	-0.0754147	0.308716	898.443	-507.786	
0.563918	0.118059	0.870493	0.191852	0.0799526	0.567839	852.25	-738.751	
0.464628	0.119594	0.924299	0.174703	0.158204	0.305295	892.227	-538.863	
0.493663	0.117957	0.892121	0.278273	0.0908316	0.482396	810.902	-945.491	
0.534742	0.122529	0.896442	0.120066	0.193704	0.192449	892.646	-536.77	
0.441459	0.147654	0.957747	0.266466	-0.0883575	0.380855	1005.44	27.211	
0.444325	0.178592	0.963008	0.374686	-0.0102468	0.533789	1027.62	138.101	
0.445774	0.20989	0.96453	0.459271	-0.00946333	0.606652	1073.42	367.107	
0.446957	0.239469	0.965571	0.506875	-0.0346066	0.657309	1121.91	609.552	
0.447357	0.269211	0.966562	0.519571	-0.0679074	0.684472	1129.88	649.381	
0.568654	0.147118	0.880127	0.203515	-0.126893	0.531457	1001.59	7.92538	
0.500658	0.147913	0.901382	0.282731	-0.0833697	0.497577	971.279	-143.606	
